property_id;scenario;feature;feature_value;shap_value;effect
ID8340;current;cat__settlement_type_Község;;0.03272350862511045;increase
ID8341;current;building_area_m2;39.0;0.06427343271918695;increase
ID8341;current;activation_year;2023;-0.040585542436683004;decrease
ID8341;current;cat__settlement_type_Megyei jogú város;;0.029233123842993248;increase
ID8342;current;cat__county_Somogy vármegye;;-0.02510499816357388;decrease
ID8342;current;cat__settlement_type_Megyei jogú város;;-0.022667264312878792;decrease
ID8342;current;cat__settlement_type_Város;;-0.0152225384024654;decrease
ID8343;current;building_area_m2;154.0;0.08589332586393966;increase
ID8343;current;cat__county_Somogy vármegye;;0.02871261175515523;increase
ID8343;current;cat__settlement_type_Város;;-0.010811219138068385;decrease
ID8344;current;cat__settlement_type_Megyei jogú város;;-0.08953531715855315;decrease
ID8344;current;building_area_m2;116.0;-0.03249778222152719;decrease
ID8344;current;cat__settlement_type_Város;;-0.026364612119929128;decrease
ID8345;current;building_area_m2;75.0;0.04585828889693987;increase
ID8345;current;cat__settlement_type_Község;;0.010414646569870864;increase
ID8345;current;cat__county_Jász-Nagykun-Szolnok vármegye;;-0.006403370442451857;decrease
ID8346;current;building_area_m2;47.0;0.09860622166576974;increase
ID8346;current;cat__county_Somogy vármegye;;0.018793028958744837;increase
ID8346;current;cat__settlement_type_Község;;0.016978001798743623;increase
ID8347;current;building_area_m2;119.0;-0.09569415180272761;decrease
ID8347;current;cat__settlement_type_Megyei jogú város;;-0.05916142285128451;decrease
ID8347;current;cat__county_Somogy vármegye;;-0.03931996241225;decrease
ID8348;current;condition;4;0.0364209995766256;increase
ID8348;current;cat__county_Somogy vármegye;;-0.015642965844866737;decrease
ID8348;current;cat__settlement_type_Megyei jogú város;;-0.01151000766230513;decrease
ID8349;current;cat__settlement_type_Megyei jogú város;;-0.041327193046603455;decrease
ID8349;current;building_area_m2;85.0;-0.03959068956395473;decrease
ID8349;current;cat__county_Somogy vármegye;;-0.034870852823374765;decrease
ID8350;current;building_area_m2;62.0;0.09521813323565707;increase
ID8350;current;condition;4;0.05014775921274648;increase
ID8350;current;cat__settlement_type_Megyei jogú város;;0.015112682054446207;increase
ID8351;current;building_area_m2;38.0;0.09846966599594163;increase
ID8351;current;cat__settlement_type_Megyei jogú város;;0.049271092715030745;increase
ID8351;current;cat__settlement_type_Község;;0.03838022376449677;increase
ID8352;current;cat__settlement_type_Megyei jogú város;;0.029319197631555664;increase
ID8352;current;building_area_m2;76.0;0.0277613191860372;increase
ID8352;current;cat__settlement_type_Község;;0.011289843482383752;increase
ID8353;current;building_area_m2;163.0;-0.064461896907632;decrease
ID8353;current;cat__county_Somogy vármegye;;0.016681171291357322;increase
ID8353;current;cat__settlement_type_Város;;-0.008035260003996252;decrease
ID8354;current;building_area_m2;40.0;0.10059145409821924;increase
ID8354;current;cat__settlement_type_Község;;0.019465021371271003;increase
ID8354;current;cat__county_Somogy vármegye;;-0.016812499610777572;decrease
ID8355;current;building_area_m2;57.0;0.1497695428766333;increase
ID8355;current;cat__county_Somogy vármegye;;0.044580899578716075;increase
ID8355;current;condition;3;0.010277884650926964;increase
ID8356;current;building_area_m2;74.0;0.02535867331667818;increase
ID8356;current;cat__settlement_type_Megyei jogú város;;-0.011564197328839912;decrease
ID8356;current;cat__county_Somogy vármegye;;0.010853456004592421;increase
ID8357;current;building_area_m2;77.0;0.06646893449439623;increase
ID8357;current;cat__county_Somogy vármegye;;-0.01279192616406405;decrease
ID8357;current;activation_year;2022;0.00840233513487478;increase
ID8358;current;building_area_m2;101.0;-0.026761313274509937;decrease
ID8358;current;cat__county_Somogy vármegye;;-0.023935056464929265;decrease
ID8358;current;cat__settlement_type_Megyei jogú város;;-0.0123268299004662;decrease
ID8359;current;building_area_m2;87.0;0.032169104207343494;increase
ID8359;current;cat__settlement_type_Megyei jogú város;;-0.02760325849073657;decrease
ID8359;current;cat__county_Somogy vármegye;;-0.018146059143229178;decrease
ID8360;current;cat__settlement_type_Megyei jogú város;;-0.06376254664729238;decrease
ID8360;current;building_area_m2;136.0;-0.03690487218684776;decrease
ID8360;current;cat__settlement_type_Város;;-0.015765492202500526;decrease
ID8361;current;building_area_m2;35.0;0.12395233390679378;increase
ID8361;current;cat__settlement_type_Megyei jogú város;;0.07342044930952459;increase
ID8361;current;cat__settlement_type_Község;;0.036704138875357166;increase
ID8362;current;cat__settlement_type_Megyei jogú város;;-0.05111624741765931;decrease
ID8362;current;building_area_m2;51.0;-0.02778303917598095;decrease
ID8362;current;cat__county_Somogy vármegye;;-0.025037516926374407;decrease
ID8363;current;activation_year;2023;-0.037484833271761435;decrease
ID8363;current;cat__county_Somogy vármegye;;-0.03605200167476785;decrease
ID8363;current;building_area_m2;100.0;-0.03218049419504608;decrease
ID8364;current;building_area_m2;30.0;0.14004791042839043;increase
ID8364;current;cat__settlement_type_Megyei jogú város;;0.07677742936747264;increase
ID8364;current;cat__settlement_type_Község;;0.029570921611208615;increase
ID8365;current;building_area_m2;54.0;0.0846119596017658;increase
ID8365;current;cat__settlement_type_Megyei jogú város;;-0.011402535930487455;decrease
ID8365;current;condition;3;0.007740699787654992;increase
ID8366;current;building_area_m2;44.0;0.10111973357004035;increase
ID8366;current;condition;4;0.015912877275387784;increase
ID8366;current;cat__county_Somogy vármegye;;-0.012422203581406381;decrease
ID8367;current;building_area_m2;38.0;0.09846966599594163;increase
ID8367;current;cat__settlement_type_Megyei jogú város;;0.049271092715030745;increase
ID8367;current;cat__settlement_type_Község;;0.03838022376449677;increase
ID8368;current;condition;2;-0.0511509060122004;decrease
ID8368;current;cat__county_Somogy vármegye;;-0.023490047973373396;decrease
ID8368;current;building_area_m2;76.0;-0.008584327111784557;decrease
ID8369;current;cat__county_Somogy vármegye;;-0.038511130365849376;decrease
ID8369;current;building_area_m2;71.0;-0.019233231852458777;decrease
ID8369;current;condition;3;-0.013896072916074517;decrease
ID8370;current;condition;4;-0.021364493488758445;decrease
ID8370;current;building_area_m2;108.0;-0.01576382859767134;decrease
ID8370;current;cat__settlement_type_Város;;0.014203772538236147;increase
ID8371;current;building_area_m2;86.0;-0.06833978117381052;decrease
ID8371;current;cat__county_Somogy vármegye;;-0.038916877744017385;decrease
ID8371;current;condition;3;-0.02844738604910004;decrease
ID8372;current;building_area_m2;97.0;-0.06696872603282919;decrease
ID8372;current;cat__settlement_type_Város;;-0.016536609820404457;decrease
ID8372;current;cat__settlement_type_Község;;-0.012819071944190184;decrease
ID8373;current;condition;3;-0.01328138866249581;decrease
ID8373;current;building_area_m2;73.0;-0.012716032683757343;decrease
ID8373;current;cat__settlement_type_Város;;0.01254694104992473;increase
ID8374;current;building_area_m2;55.0;0.07467407700994465;increase
ID8374;current;cat__county_Somogy vármegye;;0.061134898667903406;increase
ID8374;current;cat__settlement_type_Község;;0.0075195373243144075;increase
ID8375;current;building_area_m2;111.0;0.04819473497515104;increase
ID8375;current;condition;4;-0.015712413367745832;decrease
ID8375;current;cat__county_Szabolcs-Szatmár-Bereg vármegye;;0.013239650112294346;increase
ID8376;current;building_area_m2;116.0;0.09733755973520113;increase
ID8376;current;cat__settlement_type_Város;;0.03306620145779422;increase
ID8376;current;cat__county_Somogy vármegye;;0.013571190124941675;increase
ID8377;current;building_area_m2;121.0;0.05817314239701844;increase
ID8377;current;condition;4;0.022056225050021236;increase
ID8377;current;activation_year;2024;-0.01761212067526294;decrease
ID8378;current;building_area_m2;76.0;-0.08442348924500322;decrease
ID8378;current;activation_year;2024;-0.0768091392414507;decrease
ID8378;current;cat__settlement_type_Város;;-0.02158318297339996;decrease
ID8379;current;condition;2;-0.08213678901492356;decrease
ID8379;current;cat__county_Somogy vármegye;;0.021810757781194304;increase
ID8379;current;cat__settlement_type_Város;;0.011040878407520683;increase
ID8380;current;building_area_m2;105.0;-0.04829576451955233;decrease
ID8380;current;condition;4;-0.03484702329620373;decrease
ID8380;current;activation_year;2024;-0.014184832849893865;decrease
ID8381;current;cat__county_Somogy vármegye;;0.0399816805874729;increase
ID8381;current;cat__settlement_type_Város;;0.020725095420562674;increase
ID8381;current;cat__settlement_type_Község;;0.01278122244226203;increase
ID8382;current;building_area_m2;89.0;-0.06770697790836226;decrease
ID8382;current;cat__county_Somogy vármegye;;-0.03063832242015393;decrease
ID8382;current;cat__settlement_type_Város;;0.02236366043087511;increase
ID8383;current;building_area_m2;129.0;-0.07694018916006681;decrease
ID8383;current;cat__settlement_type_Város;;0.02350635045063844;increase
ID8383;current;cat__county_Somogy vármegye;;-0.022087699041737057;decrease
ID8384;current;building_area_m2;124.0;-0.10435576011563187;decrease
ID8384;current;cat__county_Somogy vármegye;;-0.017860287829758032;decrease
ID8384;current;cat__county_Jász-Nagykun-Szolnok vármegye;;-0.013590351044681637;decrease
ID8385;current;building_area_m2;97.0;-0.06272557920847413;decrease
ID8385;current;cat__settlement_type_Község;;-0.007419050886394905;decrease
ID8385;current;cat__county_Jász-Nagykun-Szolnok vármegye;;-0.005371069151707524;decrease
ID8386;current;condition;4;-0.05607660759719842;decrease
ID8386;current;building_area_m2;93.0;-0.05446067040098132;decrease
ID8386;current;cat__county_Somogy vármegye;;-0.03693085328085813;decrease
ID8387;current;building_area_m2;75.0;0.07638895730887398;increase
ID8387;current;condition;4;0.026009271869657527;increase
ID8387;current;cat__county_Jász-Nagykun-Szolnok vármegye;;-0.006655574228693335;decrease
ID8388;current;building_area_m2;56.0;0.10033083969237719;increase
ID8388;current;cat__county_Somogy vármegye;;0.09125537203578103;increase
ID8388;current;activation_year;2022;0.006027239088903851;increase
ID8389;current;building_area_m2;69.0;0.049051254109979014;increase
ID8389;current;cat__county_Hajdú-Bihar vármegye;;0.010874941545300247;increase
ID8389;current;cat__settlement_type_Község;;0.009138897787551871;increase
ID8390;current;building_area_m2;86.0;-0.06833978117381052;decrease
ID8390;current;cat__county_Somogy vármegye;;-0.038916877744017385;decrease
ID8390;current;condition;3;-0.02844738604910004;decrease
ID8391;current;condition;1;0.06425792691556528;increase
ID8391;current;building_area_m2;71.0;0.045444718222272945;increase
ID8391;current;cat__county_Somogy vármegye;;-0.0165016497867162;decrease
ID8392;current;cat__county_Somogy vármegye;;-0.038511130365849376;decrease
ID8392;current;building_area_m2;71.0;-0.019233231852458777;decrease
ID8392;current;condition;3;-0.013896072916074517;decrease
ID8393;current;building_area_m2;132.0;-0.06072647957859755;decrease
ID8393;current;activation_year;2024;-0.029140075666166033;decrease
ID8393;current;cat__settlement_type_Község;;-0.015117492347260716;decrease
ID8394;current;cat__county_Somogy vármegye;;0.034897212233042395;increase
ID8394;current;building_area_m2;94.0;-0.0267315585951495;decrease
ID8394;current;condition;3;0.01965743103245037;increase
ID8395;current;building_area_m2;61.0;0.04954525557206477;increase
ID8395;current;cat__county_Somogy vármegye;;0.039862352737168844;increase
ID8395;current;cat__settlement_type_Város;;0.018731259153532773;increase
ID8396;current;building_area_m2;94.0;-0.07417423883581495;decrease
ID8396;current;condition;4;-0.029903390834250015;decrease
ID8396;current;cat__county_Somogy vármegye;;-0.01595535204399419;decrease
ID8397;current;building_area_m2;107.0;0.056213129086014176;increase
ID8397;current;activation_year;2024;0.02307009887695378;increase
ID8397;current;condition;3;0.012777452415029093;increase
ID8398;current;building_area_m2;82.0;0.02421140506267922;increase
ID8398;current;cat__county_Somogy vármegye;;-0.012748277662838859;decrease
ID8398;current;cat__county_Szabolcs-Szatmár-Bereg vármegye;;-0.007688924913650177;decrease
ID8399;current;condition;4;-0.03250522226464937;decrease
ID8399;current;building_area_m2;115.0;-0.027223761046799227;decrease
ID8399;current;cat__county_Jász-Nagykun-Szolnok vármegye;;-0.013676125194999236;decrease
ID8400;current;cat__settlement_type_Város;;0.019094816426927667;increase
ID8400;current;condition;3;0.014260393589923136;increase
ID8400;current;building_area_m2;93.0;0.013758189160106868;increase
ID8401;current;building_area_m2;90.0;-0.06784048541736323;decrease
ID8401;current;cat__county_Somogy vármegye;;-0.05433623994219369;decrease
ID8401;current;cat__settlement_type_Város;;0.017083202792313942;increase
ID8402;current;building_area_m2;58.0;0.0885793100704953;increase
ID8402;current;cat__county_Somogy vármegye;;0.05281108594958256;increase
ID8402;current;condition;3;0.011626902840280333;increase
ID8403;current;building_area_m2;104.0;-0.09522291848113917;decrease
ID8403;current;condition;4;-0.04542038922462875;decrease
ID8403;current;cat__county_Somogy vármegye;;-0.02387072366206849;decrease
ID8404;current;building_area_m2;88.0;0.027964987400553063;increase
ID8404;current;cat__settlement_type_Város;;0.019496184299314163;increase
ID8404;current;condition;3;0.017695427226718803;increase
ID8405;current;building_area_m2;74.0;0.046263762707269646;increase
ID8405;current;cat__county_Somogy vármegye;;0.02057629001077536;increase
ID8405;current;cat__settlement_type_Város;;0.018145834369475436;increase
ID8406;current;building_area_m2;75.0;0.040980182103771634;increase
ID8406;current;activation_year;2024;-0.03338811904984341;decrease
ID8406;current;cat__county_Somogy vármegye;;0.019756129542681165;increase
ID8407;current;condition;2;-0.029800987570798524;decrease
ID8407;current;building_area_m2;77.0;0.023609589500689893;increase
ID8407;current;cat__county_Somogy vármegye;;-0.021203296950129364;decrease
ID8408;current;building_area_m2;127.0;-0.0738245825578644;decrease
ID8408;current;cat__county_Somogy vármegye;;-0.04053040720808977;decrease
ID8408;current;condition;4;-0.02603062623779845;decrease
ID8409;current;building_area_m2;59.0;0.028642223555702756;increase
ID8409;current;cat__county_Somogy vármegye;;-0.028312741661223845;decrease
ID8409;current;cat__settlement_type_Város;;0.02018045726122334;increase
ID8410;current;cat__county_Somogy vármegye;;-0.03466517086211939;decrease
ID8410;current;cat__settlement_type_Város;;0.012371633805342423;increase
