property_id;property_type;county;settlement_type;city;building_area_m2;land_area_m2;scenario;source_condition;target_condition;current_score;target_score;score_delta;current_factor;target_factor;factor_delta;current_value;target_value;value_delta;value_delta_pct;ksh_baseline;ksh_source_level
ID3737;Lakóház;Tolna;város;Simontornya;41.0;1177.727553418138;3->5;3;5;0.552046;0.533688;-0.018357999999999985;1.020818;1.013475;-0.0073430000000000994;5147986.0;5110956.0;-37030.0;-0.007193104254751275;5043000.0;city
ID3738;Lakóház;Bács-Kiskun;község;Hercegszántó;46.0;798.8708645873827;3->5;3;5;0.596961;0.516303;-0.08065800000000001;1.038785;1.006521;-0.03226400000000007;3344886.0;3240998.0;-103888.0;-0.03105875656150912;3220000.0;city
ID3739;Lakóház;Veszprém;község;Ősi;33.0;1668.8612244393053;3->5;3;5;0.345463;0.325163;-0.02030000000000004;0.938185;0.930065;-0.008120000000000016;8328271.0;8256189.0;-72082.0;-0.008655097798810822;8877000.0;city
ID3740;Lakóház;Békés;város;Orosháza;77.0;1374.2828843126445;3->5;3;5;0.390696;0.450616;0.05992000000000003;0.956278;0.980247;0.023969000000000018;16935691.0;17360166.0;424475.0;0.025063931551420015;17710000.0;city
ID3741;Lakóház;Győr-Moson-Sopron;község;Szakony;101.0;2011.669450090464;3->5;3;5;0.342015;0.336167;-0.00584800000000002;0.936806;0.934467;-0.00233899999999998;46632858.0;46516417.0;-116441.0;-0.0024969732715073995;49778557.0;county_settlement
ID3742;Lakóház;Somogy;város;Nagybajom;116.0;1760.8374821199063;3->5;3;5;0.482657;0.44346;-0.03919699999999998;0.993063;0.977384;-0.015679;63029572.0;62034432.0;-995140.0;-0.01578846196195018;63469864.0;county_settlement
ID3743;Lakóház;Bács-Kiskun;megyei jogú város;Kecskemét;47.0;2119.9685692345283;3->5;3;5;0.467961;0.402128;-0.06583300000000003;0.987184;0.960851;-0.02633299999999994;23987592.0;23347720.0;-639872.0;-0.026675124372633984;24299000.0;city
ID3744;Lakóház;Pest;község;Tápióság;112.124146753527;556.5436392390566;3->5;3;5;0.698062;0.590765;-0.10729699999999998;1.079225;1.036306;-0.04291900000000015;40537403.0;38925308.0;-1612095.0;-0.039768087758359855;37561589.0;city
ID3745;Lakóház;Békés;község;Kunágota;61.31095128545292;470.8802804784754;3->5;3;5;0.567958;0.527247;-0.04071099999999994;1.027183;1.010899;-0.016283999999999965;5227140.0;5144272.0;-82868.0;-0.01585341123444178;5088809.0;city
ID3746;Lakóház;Somogy;község;Kiskorpád;85.0;4497.054347851898;3->5;3;5;0.28771;0.398843;0.11113299999999998;0.915084;0.959537;0.044452999999999965;24151355.0;25324583.0;1173228.0;0.04857814395921057;26392500.0;county_settlement
ID3748;Lakóház;Fejér;község;Kisláng;92.0;2937.329326982288;3->5;3;5;0.43513;0.413709;-0.021421000000000023;0.974052;0.965484;-0.00856800000000002;12814629.0;12701902.0;-112727.0;-0.008796743159712232;13156000.0;city
ID3749;Lakóház;Jász-Nagykun-Szolnok;város;Mezőtúr;126.0;482.724720214802;3->5;3;5;0.703155;0.745769;0.04261400000000004;1.081262;1.098308;0.017046000000000117;24114308.0;24494460.0;380152.0;0.0157645825872341;22302000.0;city
ID3751;Lakóház;Csongrád-Csanád;megyei jogú város;Hódmezővásárhely;125.0;1032.704130265695;3->5;3;5;0.418242;0.457689;0.03944700000000001;0.967297;0.983076;0.015778999999999987;42319230.0;43009561.0;690331.0;0.016312465987684557;43750000.0;city
ID3752;Lakóház;Hajdú-Bihar;nagyközség;Hosszúpályi;62.0;1431.0344912705054;3->5;3;5;0.533995;0.579638;0.04564299999999999;1.013598;1.031855;0.018256999999999968;14893809.0;15162077.0;268268.0;0.018012047824703538;14694000.0;city
ID3754;Lakóház;Bács-Kiskun;város;Kerekegyháza;45.0;525.7292232532435;3->5;3;5;0.542957;0.443731;-0.09922600000000004;1.017183;0.977492;-0.03969099999999992;16936096.0;16275246.0;-660850.0;-0.039020208671467146;16650000.0;city
ID3755;Lakóház;Szabolcs-Szatmár-Bereg;község;Paszab;45.0;528.6624414831921;3->5;3;5;0.573006;0.536828;-0.03617800000000004;1.029202;1.014731;-0.0144709999999999;7316748.0;7213873.0;-102875.0;-0.014060208168984362;7109145.0;county_settlement
ID3757;Lakóház;Jász-Nagykun-Szolnok;város;Tiszaföldvár;84.0;755.0802463104704;3->5;3;5;0.674998;0.612774;-0.062223999999999946;1.069999;1.045109;-0.024889999999999857;13931391.0;13607325.0;-324066.0;-0.023261568065959817;13020000.0;city
ID3758;Lakóház;Békés;város;Szeghalom;111.0;5626.503639987603;3->5;3;5;0.383774;0.40337;0.019596000000000002;0.95351;0.961348;0.007838000000000012;23496387.0;23689536.0;193149.0;0.008220370221174856;24642000.0;city
ID3759;Lakóház;Csongrád-Csanád;község;Földeák;64.0;1189.5347683460664;3->5;3;5;0.48175;0.487121;0.005371000000000015;0.9927;0.994849;0.0021489999999999565;8576929.0;8595492.0;18563.0;0.0021642944695006803;8640000.0;city
ID3762;Lakóház;Jász-Nagykun-Szolnok;város;Mezőtúr;112.0;3083.6991500214194;3->5;3;5;0.552147;0.498069;-0.05407800000000007;1.020859;0.999227;-0.021631999999999985;20237503.0;19808686.0;-428817.0;-0.02118922477738484;19824000.0;city
ID3768;Lakóház;Békés;város;Békés;120.57433522104591;1781.1945980431417;3->5;3;5;0.527242;0.534825;0.007583000000000006;1.010897;1.01393;0.0030330000000000634;28156175.0;28240661.0;84486.0;0.003000620645382407;27852671.0;city
ID3771;Lakóház;Szabolcs-Szatmár-Bereg;község;Tiszatelek;81.0;911.3406964848576;3->5;3;5;0.644705;0.57437;-0.07033499999999993;1.057882;1.029748;-0.02813399999999988;13537143.0;13177129.0;-360014.0;-0.026594533277812017;12796461.0;county_settlement
ID3773;Lakóház;Baranya;község;Dunaszekcső;133.0;4179.349550044737;3->5;3;5;0.460518;0.512035;0.051517000000000035;0.984207;1.004814;0.020607000000000042;19399315.0;19805487.0;406172.0;0.02093744031683593;19710600.0;county
ID3774;Lakóház;Győr-Moson-Sopron;község;Dör;58.0;2635.222650871389;3->5;3;5;0.466793;0.480076;0.01328299999999999;0.986717;0.99203;0.005313000000000012;28206013.0;28357889.0;151876.0;0.005384525632885442;28585706.0;county_settlement
ID3775;Lakóház;Csongrád-Csanád;város;Mindszent;54.0;1271.0500409587676;3->5;3;5;0.481679;0.531346;0.04966699999999996;0.992672;1.012539;0.01986700000000008;4073925.0;4155458.0;81533.0;0.020013377762231756;4104000.0;city
ID3778;Lakóház;Csongrád-Csanád;város;Szentes;96.0;5998.826834158307;3->5;3;5;0.356415;0.36816;0.011745000000000005;0.942566;0.947264;0.00469799999999998;27326877.0;27463077.0;136200.0;0.004984104111128396;28992000.0;city
ID3779;Lakóház;Borsod-Abaúj-Zemplén;község;Pácin;45.0;1949.0976757349465;3->5;3;5;0.431927;0.441088;0.009160999999999975;0.972771;0.976435;0.0036640000000000006;8821036.0;8854264.0;33228.0;0.0037669044769798013;9067950.0;county_settlement
ID3781;Lakóház;Pest;város;Sülysáp;99.67459859443323;956.9895135334368;3->5;3;5;0.462561;0.345119;-0.11744199999999999;0.985024;0.938048;-0.04697600000000002;41040033.0;39082797.0;-1957236.0;-0.047690897324570866;41663982.0;city
ID3782;Lakás;Baranya;város;Komló;65.3776464272904;0.0;3->5;3;5;0.423904;0.435077;0.011172999999999988;0.969561;0.974031;0.004469999999999974;15403197.0;15474202.0;71005.0;0.0046097573120696955;15886768.0;city
ID3784;Lakóház;Csongrád-Csanád;város;Kistelek;54.0;332.0059353870931;3->5;3;5;0.607264;0.656931;0.04966700000000002;1.042906;1.062772;0.01986599999999994;15825049.0;16126509.0;301460.0;0.019049546070915798;15174000.0;city
ID3785;Lakóház;Nógrád;község;Mátraverebély;115.0;1641.075027311706;3->5;3;5;0.609221;0.482703;-0.12651800000000002;1.043688;0.993081;-0.05060699999999996;9841980.0;9364755.0;-477225.0;-0.04848871873342559;9430000.0;city
ID3786;Lakóház;Baranya;község;Drávasztára;77.0;916.9632997397688;3->5;3;5;0.721146;0.656624;-0.06452199999999997;1.088458;1.062649;-0.02580899999999997;12420832.0;12126318.0;-294514.0;-0.023711294058240222;11411400.0;county
ID3787;Lakóház;Békés;város;Orosháza;83.0;397.0040683264284;3->5;3;5;0.493773;0.530741;0.036968;0.997509;1.012296;0.014787000000000106;19042453.0;19324740.0;282287.0;0.01482408805210127;19090000.0;city
ID3789;Lakóház;Pest;város;Ráckeve;132.6329833495024;2141.3137902815915;3->5;3;5;0.52481;0.462193;-0.06261699999999998;1.009924;0.984877;-0.02504700000000004;61080852.0;59565994.0;-1514858.0;-0.02480086558059144;60480640.0;city
ID3790;Lakóház;Baranya;község;Tésenfa;144.0;1190.516299814911;3->5;3;5;0.56026;0.602477;0.04221700000000006;1.024104;1.040991;0.016887000000000096;21855195.0;22215576.0;360381.0;0.01648948911231403;21340800.0;county
ID3792;Lakóház;Hajdú-Bihar;város;Balmazújváros;87.0;1975.1751378948504;3->5;3;5;0.469478;0.464482;-0.0049960000000000004;0.987791;0.985793;-0.0019979999999999443;35148569.0;35077463.0;-71106.0;-0.0020230126580686684;35583000.0;city
ID3794;Lakóház;Baranya;község;Merenye;126.0;665.2898516780157;3->5;3;5;0.57417;0.628821;0.054651000000000005;1.029668;1.051528;0.02185999999999999;19227194.0;19635400.0;408206.0;0.02123065903428238;18673200.0;county
ID3795;Lakás;Borsod-Abaúj-Zemplén;város;Kazincbarcika;36.73392205839088;0.0;3->5;3;5;0.229627;0.396379;0.16675199999999998;0.891851;0.958552;0.06670100000000001;9992158.0;10739464.0;747306.0;0.07478924972963798;11203846.0;city
ID3797;Lakóház;Somogy;község;Bolhó;87.0;1272.3872203548462;3->5;3;5;0.682162;0.595208;-0.08695400000000009;1.072865;1.038083;-0.03478199999999987;28981837.0;28042256.0;-939581.0;-0.0324196495894998;27013500.0;county_settlement
ID3798;Lakóház;Csongrád-Csanád;megyei jogú város;Hódmezővásárhely;71.0;628.2926060566264;3->5;3;5;0.609755;0.604683;-0.0050720000000000764;1.043902;1.041873;-0.0020290000000000585;25940968.0;25890553.0;-50415.0;-0.0019434509922682916;24850000.0;city
ID3800;Lakóház;Nógrád;község;Ludányhalászi;120.0;727.7767967197799;3->5;3;5;0.580289;0.516423;-0.06386600000000009;1.032116;1.006569;-0.025546999999999986;13004659.0;12682774.0;-321885.0;-0.02475151405354035;12600000.0;city
ID3801;Lakóház;Békés;város;Kondoros;133.0;811.0695334944785;3->5;3;5;0.475405;0.498965;0.02355999999999997;0.990162;0.999586;0.009423999999999988;23836168.0;24063038.0;226870.0;0.009517888949263992;24073000.0;city
ID3803;Lakóház;Szabolcs-Szatmár-Bereg;város;Nyírmada;42.0;2658.14172269062;3->5;3;5;0.55873;0.629446;0.070716;1.023492;1.051778;0.028286000000000033;5975145.0;6140282.0;165137.0;0.027637320935307845;5838000.0;city
ID3807;Lakóház;Bács-Kiskun;község;Felsőszentiván;79.0;721.5135587666865;3->5;3;5;0.469258;0.440337;-0.02892100000000003;0.987703;0.976135;-0.011568000000000023;11782311.0;11644314.0;-137997.0;-0.011712218426419061;11929000.0;city
ID3810;Lakóház;Pest;község;Tóalmás;154.17802082168652;1081.3775387687167;3->5;3;5;0.404501;0.335996;-0.06850499999999998;0.9618;0.934398;-0.027402000000000037;36034099.0;35007480.0;-1026619.0;-0.028490208677064466;37465259.0;city
ID3811;Lakóház;Borsod-Abaúj-Zemplén;város;Putnok;168.0;1915.9086164592345;3->5;3;5;0.404464;0.359206;-0.045257999999999965;0.961786;0.943682;-0.01810400000000001;16965900.0;16646558.0;-319342.0;-0.018822579409285684;17640000.0;city
ID3812;Lakóház;Békés;község;Magyarbánhegyes;87.81604400095691;567.2588508338009;3->5;3;5;0.525583;0.399958;-0.12562500000000004;1.010233;0.959983;-0.050249999999999906;10959192.0;10414068.0;-545124.0;-0.049741258297144535;10848179.0;county_settlement
ID3814;Lakóház;Vas;község;Porpác;75.95751756781756;778.1809855783515;3->5;3;5;0.483838;0.503484;0.019646000000000052;0.993535;1.001394;0.00785899999999995;21501683.0;21671750.0;170067.0;0.007909473876998373;21641588.0;county_settlement
ID3815;Lakóház;Hajdú-Bihar;város;Hajdúszoboszló;77.0;1361.76484550277;3->5;3;5;0.56834;0.560926;-0.007413999999999921;1.027336;1.024371;-0.0029650000000001064;38761390.0;38649500.0;-111890.0;-0.002886635386398682;37730000.0;city
ID3817;Lakóház;Szabolcs-Szatmár-Bereg;község;Győrtelek;45.0;2320.78109101885;3->5;3;5;0.416514;0.380336;-0.03617799999999999;0.966605;0.952135;-0.014470000000000094;2522840.0;2485071.0;-37769.0;-0.014970826528832585;2610000.0;city
ID3819;Lakóház;Hajdú-Bihar;község;Nyírmártonfalva;98.0;549.9877848668286;3->5;3;5;0.42807;0.453581;0.025511000000000006;0.971228;0.981432;0.01020399999999999;25107241.0;25371036.0;263795.0;0.01050672991110413;25851028.0;county_settlement
ID3820;Lakóház;Fejér;község;Sárkeresztúr;108.0;1334.792982530878;3->5;3;5;0.594283;0.566626;-0.027657000000000043;1.037713;1.02665;-0.011063000000000045;12440107.0;12307485.0;-132622.0;-0.010660840778941853;11988000.0;city
ID3821;Lakóház;Szabolcs-Szatmár-Bereg;város;Rakamaz;153.0;582.8408625984423;3->5;3;5;0.486311;0.539577;0.05326599999999998;0.994524;1.015831;0.021306999999999965;19476764.0;19894031.0;417267.0;0.021423836115691496;19584000.0;city
ID3824;Lakóház;Borsod-Abaúj-Zemplén;város;Mezőkövesd;52.0;1349.0366382764128;3->5;3;5;0.278021;0.449899;0.17187799999999998;0.911209;0.97996;0.068751;13883173.0;14930664.0;1047491.0;0.07545040316071837;15236000.0;city
ID3825;Lakóház;Békés;város;Csorvás;109.0;2016.0746835859063;3->5;3;5;0.634994;0.610818;-0.024175999999999975;1.053997;1.044327;-0.009670000000000067;17232858.0;17074748.0;-158110.0;-0.00917491457307894;16350000.0;city
ID3830;Lakóház;Nógrád;község;Endrefalva;127.0;790.7558038914243;3->5;3;5;0.704278;0.599524;-0.10475400000000001;1.081711;1.039809;-0.041902000000000106;11127565.0;10696520.0;-431045.0;-0.03873668677738571;10287000.0;city
ID3832;Lakóház;Bács-Kiskun;város;Kerekegyháza;45.0;564.2260391834051;3->5;3;5;0.491603;0.392377;-0.09922600000000004;0.996641;0.956951;-0.03969;16594078.0;15933228.0;-660850.0;-0.039824448215803256;16650000.0;city
ID3833;Lakóház;Bács-Kiskun;nagyközség;Harta;72.4395598647053;1047.5761953079427;3->5;3;5;0.390728;0.427138;0.03641;0.956291;0.970855;0.014564000000000021;12053557.0;12237130.0;183573.0;0.015229778230608608;12604483.0;city
ID3839;Lakóház;Borsod-Abaúj-Zemplén;község;Prügy;208.3394334824269;1012.9547270782132;3->5;3;5;0.570769;0.533646;-0.03712300000000002;1.028308;1.013459;-0.01484899999999989;43170900.0;42547504.0;-623396.0;-0.014440190035417376;41982479.0;county_settlement
ID3840;Lakóház;Hajdú-Bihar;város;Derecske;40.0;524.5651364598576;3->5;3;5;0.644755;0.590195;-0.05455999999999994;1.057902;1.036078;-0.021823999999999844;15995477.0;15665501.0;-329976.0;-0.020629331654191993;15120000.0;city
ID3841;Lakóház;Békés;város;Sarkad;117.0;309.92831241583616;3->5;3;5;0.437452;0.503991;0.06653899999999996;0.974981;1.001596;0.026614999999999944;17110912.0;17578016.0;467104.0;0.0272986033707613;17550000.0;city
ID3843;Lakóház;Pest;város;Albertirsa;113.51773531741068;2256.6617673468045;3->5;3;5;0.637427;0.522058;-0.11536899999999994;1.054971;1.008823;-0.04614800000000008;48980979.0;46838404.0;-2142575.0;-0.043743000726873996;46428754.0;city
ID3844;Lakóház;Hajdú-Bihar;város;Hajdúböszörmény;78.0;1062.4168861608862;3->5;3;5;0.433173;0.491076;0.05790300000000004;0.973269;0.99643;0.023160999999999987;28923616.0;29611917.0;688301.0;0.023797197418192802;29718000.0;city
ID3848;Lakóház;Jász-Nagykun-Szolnok;város;Jászberény;46.0;2179.662854144912;3->5;3;5;0.5968;0.420415;-0.17638500000000001;1.03872;0.968166;-0.07055400000000012;13283154.0;12380906.0;-902248.0;-0.06792422944129083;12788000.0;city
ID3849;Lakóház;Bács-Kiskun;község;Borota;36.0;2693.7463983352845;3->5;3;5;0.472585;0.456662;-0.015922999999999965;0.989034;0.982665;-0.006368999999999958;1637841.0;1627293.0;-10548.0;-0.006440185585780305;1656000.0;city
ID3855;Lakóház;Borsod-Abaúj-Zemplén;nagyközség;Szirmabesenyő;191.0;598.6098244285671;3->5;3;5;0.572389;0.650095;0.07770599999999994;1.028956;1.060038;0.031082000000000054;81756709.0;84226395.0;2469686.0;0.030207747232095655;79456000.0;city
ID3856;Lakóház;Békés;nagyközség;Doboz;85.0;1485.046503597661;3->5;3;5;0.355625;0.407798;0.05217299999999997;0.94225;0.963119;0.020868999999999915;10572046.0;10806199.0;234153.0;0.022148314526819122;11220000.0;city
ID3857;Lakóház;Bács-Kiskun;község;Gara;75.0;1020.46755646226;3->5;3;5;0.377694;0.446591;0.06889700000000004;0.951078;0.978636;0.02755799999999997;10984948.0;11303250.0;318302.0;0.0289761954266875;11550000.0;city
ID3858;Lakóház;Tolna;nagyközség;Fadd;79.0;1435.81931111955;3->5;3;5;0.332629;0.37342;0.040790999999999966;0.933052;0.949368;0.016315999999999997;15774170.0;16050013.0;275843.0;0.017487005655448116;16906000.0;city
ID3859;Lakóház;Bács-Kiskun;község;Akasztó;69.0;1982.561963028457;3->5;3;5;0.409122;0.473335;0.06421300000000002;0.963649;0.989334;0.02568500000000007;11370094.0;11673150.0;303056.0;0.02665378140233493;11799000.0;city
ID3860;Lakóház;Heves;község;Abasár;119.0;830.8351370278519;3->5;3;5;0.579017;0.516907;-0.06211;1.031607;1.006763;-0.024843999999999866;27621269.0;26956074.0;-665195.0;-0.024082709596000097;26775000.0;city
ID3861;Lakóház;Hajdú-Bihar;város;Püspökladány;74.0;667.0329585615442;3->5;3;5;0.55069;0.570986;0.02029599999999998;1.020276;1.028394;0.00811800000000007;16081592.0;16209553.0;127961.0;0.007956985850654586;15762000.0;city
ID3863;Lakóház;Szabolcs-Szatmár-Bereg;város;Mándok;143.0;1284.4627799909615;3->5;3;5;0.307727;0.345098;0.03737100000000004;0.923091;0.938039;0.014947999999999961;10032151.0;10194610.0;162459.0;0.01619383520044704;10868000.0;city
ID3864;Lakóház;Somogy;megyei jogú város;Kaposvár;47.0;917.305921548684;3->5;3;5;0.589919;0.5286;-0.06131900000000001;1.035968;1.01144;-0.024528000000000105;14801907.0;14451455.0;-350452.0;-0.02367613848675039;14288000.0;city
ID3865;Lakóház;Jász-Nagykun-Szolnok;község;Csataszög;52.0;670.9841408067936;3->5;3;5;0.634181;0.62133;-0.012850999999999946;1.053672;1.048532;-0.005139999999999922;10676787.0;10624698.0;-52089.0;-0.00487871491676288;10132928.0;county_settlement
ID3868;Lakás;Budapest;főváros;Budapest 22. kerület;41.59777370722336;0.0;3->5;3;5;0.181282;0.699921;0.5186390000000001;0.872513;1.079968;0.20745500000000006;32011826.0;39623219.0;7611393.0;0.2377681610539805;36689236.0;city
ID3870;Lakóház;Békés;nagyközség;Doboz;160.0;420.6741085189351;3->5;3;5;0.480683;0.468963;-0.011720000000000008;0.992273;0.987585;-0.0046879999999999145;20956813.0;20857796.0;-99017.0;-0.004724811926317232;21120000.0;city
ID3871;Lakóház;Fejér;község;Nagylók;30.0;1829.304886931944;3->5;3;5;0.549189;0.438173;-0.11101600000000006;1.019675;0.975269;-0.04440600000000006;9766492.0;9341166.0;-425326.0;-0.043549516039126435;9578040.0;county_settlement
ID3872;Lakóház;Borsod-Abaúj-Zemplén;nagyközség;Taktaharkány;72.0;2107.490590961871;3->5;3;5;0.310691;0.356831;0.046140000000000014;0.924276;0.942732;0.018456000000000028;9915637.0;10113633.0;197996.0;0.019968056515179005;10728000.0;city
ID3873;Lakóház;Heves;község;Egerbakta;201.0;629.281659848823;3->5;3;5;0.506828;0.483355;-0.023472999999999966;1.002731;0.993342;-0.009389000000000092;39567897.0;39197395.0;-370502.0;-0.009363702094149709;39460119.0;county_settlement
ID3874;Lakóház;Pest;város;Albertirsa;61.339580273577376;730.2942405619414;3->5;3;5;0.438786;0.540359;0.10157300000000002;0.975514;1.016144;0.040629999999999944;24473592.0;25492896.0;1019304.0;0.041649137568363484;25087888.0;city
ID3875;Lakóház;Békés;község;Telekgerendás;59.65115223433106;2396.3880479357176;3->5;3;5;0.602989;0.578007;-0.02498199999999995;1.041196;1.031203;-0.009992999999999919;13167006.0;13040638.0;-126368.0;-0.009597322276605631;12646044.0;city
ID3876;Lakóház;Bács-Kiskun;nagyközség;Helvécia;55.432143237329;3073.984175505577;3->5;3;5;0.692238;0.656811;-0.035426999999999986;1.076895;1.062724;-0.014170999999999934;27459518.0;27098178.0;-361340.0;-0.013159007379517732;25498786.0;city
ID3878;Lakóház;Szabolcs-Szatmár-Bereg;község;Kisar;45.0;296.14399965745207;3->5;3;5;0.593391;0.557214;-0.036177000000000015;1.037356;1.022886;-0.014469999999999983;7374718.0;7271842.0;-102876.0;-0.013949821538938844;7109145.0;county_settlement
